selection1_Text,selection1_URL,selection1_selection2_Date,selection1_selection2_selection3_Type
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,10-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,10-Oct-18,Podcast
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,10-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Asset
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Podcast
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,4-Oct-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Asset
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Podcast
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,21-Sep-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Asset
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Podcast
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,26-Jul-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Asset
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Press Release
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Blog Post
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Podcast
Colleges and Universities Have a Racial Profiling Problem,https://www.aclu.org/blog/racial-justice/race-and-inequality-education/colleges-and-universities-have-racial-profiling,18-Jun-18,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Press Release
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Asset
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Press Release
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Podcast
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,21-Mar-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Press Release
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Asset
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Press Release
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Podcast
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,26-Feb-19,Blog Post
America’s Criminalization of Blackness (ep. 6),https://www.aclu.org/podcast/americas-criminalization-blackness-ep-6,30-Jan-19,Press Release
